url,images
https://www.booking.com/hotel/fr/du-jeu-de-paume.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=109&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/331506719.jpg?k=7b10d83baf5b29de728ab4805dd1bf6f7b2403896f83671cd08d063e5a76bb97&o=
https://cf.bstatic.com/xdata/images/hotel/max500/270623227.jpg?k=0f06d3ebb38517c1f53b1518ce371a5fba19c2c12e973b20af5ea397bebf07de&o=
https://cf.bstatic.com/xdata/images/hotel/max500/608475061.jpg?k=af2d3fb46a50a11a4b51f67591dfe8b795530ad73cd9219460567dffd4c78925&o=
https://cf.bstatic.com/xdata/images/hotel/max300/608475260.jpg?k=78efd6824e44d26735461dc68c85ec7505a61843a32200944b2c050351328787&o=
https://cf.bstatic.com/xdata/images/hotel/max300/608475277.jpg?k=911e110b143b3207ff2d7886c52d3d0776b61ce71f3b7e3c3e2f7563e3cb3823&o=
https://cf.bstatic.com/xdata/images/hotel/max300/608475286.jpg?k=31894c267b7b59decaf60e1136f4b730a4f43f906d30870ddf5fbad524f06b4f&o=
https://cf.bstatic.com/xdata/images/hotel/max300/608475323.jpg?k=d6cda7aaaa1ee1c37e267a89cb006ff1a4aafe996e480a4d3dec2dc723cde180&o=
https://cf.bstatic.com/xdata/images/hotel/max300/608475353.jpg?k=5f5dc62d484c885780ff8ab3aa75148005893135f9d92f08575dbe3a6771350c&o="
https://www.booking.com/hotel/fr/louvre-forum.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=110&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/158870852.jpg?k=44018897a197ef53c3cc5b721dea13525fa606c8627361c175a06c3a93f9174e&o=
https://cf.bstatic.com/xdata/images/hotel/max500/158873183.jpg?k=778dda9b2b2f9aad03c33aa8d7d47ffe71b7fcc2a0d9462b42f1f4064470ed23&o=
https://cf.bstatic.com/xdata/images/hotel/max500/158873207.jpg?k=6e44d7670f78047f78f447d721d098d5a2f1cf7770d65803a3c3d85c85295243&o=
https://cf.bstatic.com/xdata/images/hotel/max300/158870892.jpg?k=30799d1c0642868d03825583f83b944f2289cdebd74b00ee725e21a05807acf9&o=
https://cf.bstatic.com/xdata/images/hotel/max300/6553195.jpg?k=8cb87a1f088c8530d45ff82c1eae4f23d97b36032bf12e082b4d5de206885cde&o=
https://cf.bstatic.com/xdata/images/hotel/max300/158870868.jpg?k=77e3ed3cc18091a404a8beb7f4e6e755b68966b547dc909d33bc7f5f3f4f5916&o=
https://cf.bstatic.com/xdata/images/hotel/max300/158871876.jpg?k=1df27160dd638c3c4741d0de3dad4f4bc4d625ada57300ae767c1b7117b8e581&o=
https://cf.bstatic.com/xdata/images/hotel/max300/158870865.jpg?k=5cacab1a89e5038c96ab2ab590d00a9b3247cf4920a007a6801f090da058f864&o="
https://www.booking.com/hotel/fr/jules-cesar-paris.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=111&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/228251260.jpg?k=c9dbc1dd3e5a62921313c06f6da20db62727615f63edbafdcf14025a82f8e4c2&o=
https://cf.bstatic.com/xdata/images/hotel/max500/228240127.jpg?k=030809ea9ea30428c41ef09319cd926272dbb7d398b58de5db7d5b8695494bd9&o=
https://cf.bstatic.com/xdata/images/hotel/max500/505182087.jpg?k=85f0ae5c07c1ed5c18ce990685d789bb29d603ae83a6e7150e6b452829ccdb7e&o=
https://cf.bstatic.com/xdata/images/hotel/max300/505182092.jpg?k=7c70b6c801b4770e32b20765d5976025e7d78904dcedd267b43666c702ce7cb8&o=
https://cf.bstatic.com/xdata/images/hotel/max300/522972009.jpg?k=fc1fb19ff67e6165776c5ba876c258ac5bf1b7ecf241476c7ef13779664ec937&o=
https://cf.bstatic.com/xdata/images/hotel/max300/505182112.jpg?k=be939827dbc4f088b5bc6c2a1be4c9a0f2d4e6709f4e3139adfe3d4e9298ad73&o=
https://cf.bstatic.com/xdata/images/hotel/max300/522972012.jpg?k=ee146d5d375e4c437c25188d4488cfe381d2db7d3be8ebbfea8f4cb95c194367&o=
https://cf.bstatic.com/xdata/images/hotel/max300/522972015.jpg?k=1dbd0df6fe59bb821bc0c82800a6696fedb52ed7e1b3aca3208062d3da686345&o="
https://www.booking.com/hotel/fr/holiday-inn-paris-opera-grands-boulevards.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=112&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/424984879.jpg?k=e9af181da15a1f8cc317b69169d8f1cd22db53afab825ed102a88f35e8c5f067&o=
https://cf.bstatic.com/xdata/images/hotel/max500/246600866.jpg?k=bad5b0db98d1d72b940fdc366d33b2fb8d70608fcc0afe58233b7538116c8c41&o=
https://cf.bstatic.com/xdata/images/hotel/max500/246601875.jpg?k=39ba25460b2c6ce3f2aacb2fac435d5b4492e87e2e455d141ab23066aab15b36&o=
https://cf.bstatic.com/xdata/images/hotel/max300/261987079.jpg?k=7d8e9d47f69904cad553cc1f7f1742b7a50332c13aec42b225aaa8a565559aaf&o=
https://cf.bstatic.com/xdata/images/hotel/max300/246615406.jpg?k=1ee9a23c03a55829d82137d2d55df04556b96c134663825dea89398709494811&o=
https://cf.bstatic.com/xdata/images/hotel/max300/406447621.jpg?k=1da8a370a9e20d7b9f485d291def2e25ad85ba44d85960f5253b4b694c41db1b&o=
https://cf.bstatic.com/xdata/images/hotel/max300/246601653.jpg?k=3338cc369eb40f088a085c0a97a441a00c5ab401e53328d77837f0dd475d8412&o=
https://cf.bstatic.com/xdata/images/hotel/max300/246600934.jpg?k=d27c5b2d63879e0f3d87139d121ae774b439450fe03868fe2e8e613ccb0e1291&o="
https://www.booking.com/hotel/fr/novotel-paris-vaugirard.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=113&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/329061084.jpg?k=7dc6e3ced1a19c671f4022514e52daf2b74f6ef0d82124ef770fc763ac80618d&o=
https://cf.bstatic.com/xdata/images/hotel/max500/329061085.jpg?k=9f28bc805ac448740ec59f1c07be4b2221fec43db4e8dd4ac3a2a44f5f5e573b&o=
https://cf.bstatic.com/xdata/images/hotel/max500/329061086.jpg?k=a360f24ff8b088ce3354f8dcb6c63db91221b4cf1bbfde080f404dbe572bb854&o=
https://cf.bstatic.com/xdata/images/hotel/max300/529293826.jpg?k=1ad0d0ab3d7f6436fb4247937a9811a4a6edc9204c25b3d7334a5128906095e1&o=
https://cf.bstatic.com/xdata/images/hotel/max300/529293833.jpg?k=8c97f5bb0d7b96ab1b2223cf60160d3b15527d1a567765d0c5714321bdf5256d&o=
https://cf.bstatic.com/xdata/images/hotel/max300/529293844.jpg?k=4286f258bd8a8b7c0cee6c62cd1acada22f32ea7fdbfd1d9627d47100e3d3cb1&o=
https://cf.bstatic.com/xdata/images/hotel/max300/529293885.jpg?k=be62c51fa59511e0de7df2ff1437e440c92870ddef3f86e0b0c247c3506a688f&o=
https://cf.bstatic.com/xdata/images/hotel/max300/329061087.jpg?k=b6a22058a9293c123548da8575d938b37e2bbe10c09f3736848f4ae994b9022e&o="
https://www.booking.com/hotel/fr/villa-marquis-member-of-melia-collection.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/412694039.jpg?k=d17f2aece110a54a9d085d2d5175d299306cf57f227cdb478b6b65fa73f18cef&o=
https://cf.bstatic.com/xdata/images/hotel/max500/636984166.jpg?k=96d6517bb95c27cec4bb26cc080c53b47e49edfbb050fafb9a45ef3747667755&o=
https://cf.bstatic.com/xdata/images/hotel/max500/636984154.jpg?k=7f967a80019397d0d5df3d47c1fb0107d9b1e96516ded631bab5af362d3b3843&o=
https://cf.bstatic.com/xdata/images/hotel/max300/520825102.jpg?k=3c5ad5b571fd6e3def128f3dede44325bfa901d30009342d09a6a1b1a80d1d96&o=
https://cf.bstatic.com/xdata/images/hotel/max300/636984206.jpg?k=a19c9a954967fe3b7f7779e6cf55e0c67eacbac85270878e4d2543cf13a806d4&o=
https://cf.bstatic.com/xdata/images/hotel/max300/636984195.jpg?k=3c8101c63ece085df08ce80ab43122232981a180bdaf376c054f59540f75db24&o=
https://cf.bstatic.com/xdata/images/hotel/max300/636984157.jpg?k=0e851b611115539a28aaf42f3f9fa0fc7b9efb9b84cdfef7a1a7e8f12f3e87fb&o=
https://cf.bstatic.com/xdata/images/hotel/max300/636984161.jpg?k=6c1cb3d97dfa8e5817b150161a2d4fc04e1e747366c59dd966c3da91dc24ab33&o=
https://r-xx.bstatic.com/xdata/images/xphoto/248x248/294910959.jpeg?k=e459f57356fb64e8550e5b8c3d2352d50b49de3555b7bcea982678ef36e636ea&o="
https://www.booking.com/hotel/fr/seven.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/311269995.jpg?k=1d699f6e0f17c6374dee228bc7a05ffbb89fa034823a1935b26a8a1426c1f7cc&o=
https://cf.bstatic.com/xdata/images/hotel/max500/422280574.jpg?k=4c931793cb10d059b744514ea5a365f3ede64d34e2c4624f50780421dcd61691&o=
https://cf.bstatic.com/xdata/images/hotel/max500/422249936.jpg?k=cd48d33ca2d81812c506e4e4f5c6520c66c7dbca8b22324810a74cc72553f0d2&o=
https://cf.bstatic.com/xdata/images/hotel/max300/422249909.jpg?k=d6522d009c7ace4b179cc5c61d125677991288024196c6c3404c1f74fe386199&o=
https://cf.bstatic.com/xdata/images/hotel/max300/422249889.jpg?k=b84f7054697d369b61c444883d9326e514d83556ce6b232c065cfd34451a5ffa&o=
https://cf.bstatic.com/xdata/images/hotel/max300/422250106.jpg?k=16be01eca384433c93a059a50e675b4a8853db8437602390fbb8b2c3e1bd2a8f&o=
https://cf.bstatic.com/xdata/images/hotel/max300/422250161.jpg?k=47984e288e8d571399b6550b8f3e643845b7056f0faae64ae365264e8fe59976&o=
https://cf.bstatic.com/xdata/images/hotel/max300/422249997.jpg?k=58ed58a8d2d51ea143a666b8cad7d1c77be08e9f5a6b7d395e2e3ac5790c7007&o=
https://r-xx.bstatic.com/xdata/images/xphoto/248x248/294910959.jpeg?k=e459f57356fb64e8550e5b8c3d2352d50b49de3555b7bcea982678ef36e636ea&o="
https://www.booking.com/hotel/fr/the-people-paris-marais.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/516307486.jpg?k=550b58ad83de2656f40b6a01ca8e9a4a562da2440837676d97b463607a7004b0&o=
https://cf.bstatic.com/xdata/images/hotel/max500/516316848.jpg?k=ad30a957cfa5dc1cb94eb7da3de19b079f168cb2d889eb92361dc428400d2856&o=
https://cf.bstatic.com/xdata/images/hotel/max500/516310934.jpg?k=dd07e461190b0dad94164e34d1cd3ce7ed3d44ca01f983e6068c8c2fdc5d6d59&o=
https://cf.bstatic.com/xdata/images/hotel/max300/516307510.jpg?k=b75af1c7679ee377d4bcbf45763d9a51adad1819b94b29acd0e51edbc12e4f70&o=
https://cf.bstatic.com/xdata/images/hotel/max300/516307081.jpg?k=1c02e737b9eb2360e8d001bdbf75cc7f21735990aa300978db926c6af0d23bc1&o=
https://cf.bstatic.com/xdata/images/hotel/max300/516306838.jpg?k=c86013107ab889b143d6779ef00800e6cda871cec34239c35b28fbea187ad563&o=
https://cf.bstatic.com/xdata/images/hotel/max300/376606258.jpg?k=426351c297a93382cecefb878ba8b74e1299be3e9ec8052501889ea636902da3&o=
https://cf.bstatic.com/xdata/images/hotel/max300/349462302.jpg?k=b29aec31f00bf881195388348c48deec766e1bad03f221ff653dec95d271ed42&o=
https://r-xx.bstatic.com/xdata/images/xphoto/248x248/294910959.jpeg?k=e459f57356fb64e8550e5b8c3d2352d50b49de3555b7bcea982678ef36e636ea&o="
https://www.booking.com/hotel/fr/maison-colbert-member-of-melia-collection.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=117&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,
https://www.booking.com/hotel/fr/ibis-styles-paris-gare-saint-lazare.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/497530070.jpg?k=d11c917b23bf71c704d68e90338f7623475395b336252a61ac14c870de16eb14&o=
https://cf.bstatic.com/xdata/images/hotel/max500/575597139.jpg?k=6676bb7af9e03770c86071e4983889572ba8240e40df1c3172d3954edaf3f4f4&o=
https://cf.bstatic.com/xdata/images/hotel/max500/499912087.jpg?k=f8c80af791fef790b1a1095e3664eafcaf6aab86c99fa817f0b75d9dc8cbe8ec&o=
https://cf.bstatic.com/xdata/images/hotel/max300/190935707.jpg?k=4ea15bb6f74d47a7945d54705ed4c71699e10c029dba1e0639dcd35807ba75ce&o=
https://cf.bstatic.com/xdata/images/hotel/max300/504402581.jpg?k=241c942b0cfa7ca057baf5d0dad21d001c4ab5b98938e23e71c934364ec04d60&o=
https://cf.bstatic.com/xdata/images/hotel/max300/536768454.jpg?k=e449478a3cff53000e54314acd624fbf77a94cfb1ea5f228271bc537af91b590&o=
https://cf.bstatic.com/xdata/images/hotel/max300/234738897.jpg?k=160876e4f71c2520f05754ada25e9ee8d1ce23e2bf80fc8b0de3aa28f701836d&o=
https://cf.bstatic.com/xdata/images/hotel/max300/536768452.jpg?k=39547f53d3d694f4af2725c305e956a9ab5b34df909493dabd7aa75f141131a0&o="
https://www.booking.com/hotel/fr/artus.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/428452099.jpg?k=dfe2592d24e7ffc033bd224fad2899560fc397c94ff9707b98e38f86d195a869&o=
https://cf.bstatic.com/xdata/images/hotel/max500/212419507.jpg?k=620942c1bac8446aa7bb1a091844de9f37b43904aefe55f0d21de626f69091ef&o=
https://cf.bstatic.com/xdata/images/hotel/max500/77872728.jpg?k=d46e37476ed9c0e97da6be61373cbbb057d0b8b4072aaf63a5f5be259f1e20ce&o=
https://cf.bstatic.com/xdata/images/hotel/max300/77872727.jpg?k=b020b435759d385f8ae6ccfd40910b22f9d3288354328eee3f6808c01c9799f4&o=
https://cf.bstatic.com/xdata/images/hotel/max300/162438982.jpg?k=56a42845c40e2503c35b4774a5da21979422295d1c5370f09c4e1ad12e418305&o=
https://cf.bstatic.com/xdata/images/hotel/max300/192475636.jpg?k=bb0fad982bcb33e3bda3a2c81625305015754d07d859c718aecfd885ae4c4528&o=
https://cf.bstatic.com/xdata/images/hotel/max300/564151011.jpg?k=5e3528ae09e67b28336149f74fe6a1abfde892e279bf65c957a43b6c47b1556e&o=
https://cf.bstatic.com/xdata/images/hotel/max300/67589442.jpg?k=15ed49d8f13cdc49f35dfa3eac57cbf1ba2648dc516c11eca474d5e0f2a31fad&o="
https://www.booking.com/hotel/fr/intercontinental-paris-le-grand.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=120&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/245801284.jpg?k=8b661e17b16d831056625c90fe65e81647fed9a08a218fe3cdedd19b45574794&o=
https://cf.bstatic.com/xdata/images/hotel/max500/276629630.jpg?k=23a73a5e5fa51870fba3b9d373de9109efd283adffe05ef56bedfc3047b135be&o=
https://cf.bstatic.com/xdata/images/hotel/max500/276630492.jpg?k=a1c4d0d60ff33325bb521a1be096812f96c3f8ab5eff84e54400bdc2b7f3a269&o=
https://cf.bstatic.com/xdata/images/hotel/max300/276629634.jpg?k=5680b22e896c4d5667b6882e89c9dd8f0293613888161029cb032be7140c8076&o=
https://cf.bstatic.com/xdata/images/hotel/max300/276629642.jpg?k=cf817c658546b44f0fb7fe75891286b9270b8d4e7b17fba532f3df43cb2cbb22&o=
https://cf.bstatic.com/xdata/images/hotel/max300/276630496.jpg?k=d81728bed28120d34c3e4ebf7c81d08b8e04a3c28fcdd262fb9776e339944dfd&o=
https://cf.bstatic.com/xdata/images/hotel/max300/276764886.jpg?k=5345f0bec3d8e118d385dcf4cce706f9f8d8b0067e9b59467c2ef53ca3d7001d&o=
https://cf.bstatic.com/xdata/images/hotel/max300/299762100.jpg?k=c5390bd1a8e527a542a50544f1270ac1bd9405c927eadee6bea27ff8b276fd22&o="
https://www.booking.com/hotel/fr/snob-by-elegancia.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=121&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/104726590.jpg?k=a148fc7c1534e29b2dadf42cc2572ef117a05384889ae6dfc5924ed9a836348c&o=
https://cf.bstatic.com/xdata/images/hotel/max500/84981034.jpg?k=a36e3593adeed2683bff094830cf7ccfcc4a96becc9936c14b50b93d36862bb6&o=
https://cf.bstatic.com/xdata/images/hotel/max500/104726544.jpg?k=9310b320c3398068546aeb066eee140233f5fd0049d3f01fc79fc427b13806d5&o=
https://cf.bstatic.com/xdata/images/hotel/max300/82895927.jpg?k=63a7c772fa910a86ef2d1e79fa56db2b1fed73d58b30e00f18b4c92b575a15d7&o=
https://cf.bstatic.com/xdata/images/hotel/max300/104726572.jpg?k=3d4730bdf3afcac68832fc65c768e213dfe361c0212432c91fc9b7cc798ba567&o=
https://cf.bstatic.com/xdata/images/hotel/max300/82895881.jpg?k=a9b279336ffb67142b2186abf57e5671dd9f0c0f42cd66c9d525e4c0005817ab&o=
https://cf.bstatic.com/xdata/images/hotel/max300/104358758.jpg?k=8d734f5a2b9da763cffcd71b5bf51e426981fb96afdb94ba91876957363926c7&o=
https://cf.bstatic.com/xdata/images/hotel/max300/82667015.jpg?k=ad3ee516614909bda52e218dd2cf8767c3083e11648e658330b414ff7ccf274b&o="
https://www.booking.com/hotel/fr/chouchou-paris.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gzWARoTYgBAZgBDbgBB8gBDNgBAegBAfgBA4gCAagCA7gC96enuwbAAgHSAiQ5ZjEyZmI3YS05ZmIwLTQ3ZmYtYjM4My0yZGZmNDVmZTA5YTHYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=popularity&nflt=SustainablePropertyLevelFilter%3D4&srpvid=524095fbb1e5017d&srepoch=1734988945&from_sustainable_property_sr=1&from=searchresults,"https://cf.bstatic.com/xdata/images/hotel/max1024x768/268776085.jpg?k=5f8945315637e081105bb88f2c39b2da56adfdbde0b9f232d43ee3eb828890ce&o=
https://cf.bstatic.com/xdata/images/hotel/max500/384289320.jpg?k=07f6457dea89a6949b5b9ff2923902abfd99e62b60f70ae84db445522e06133e&o=
https://cf.bstatic.com/xdata/images/hotel/max500/384289326.jpg?k=65674aa814dc17deefdf3624ce14a415d0bcd9b6cdbe24c4f7cdb6dfa1c019a9&o=
https://cf.bstatic.com/xdata/images/hotel/max300/633945213.jpg?k=f3516953ba4ef43cfc204408da75949c30d5db349f357f093bec2a2104d45857&o=
https://cf.bstatic.com/xdata/images/hotel/max300/384289310.jpg?k=b8dcbfe48af6bac63e24697c07aef34f74b103ee5d9336a5caebdca6613f5143&o=
https://cf.bstatic.com/xdata/images/hotel/max300/268775110.jpg?k=10b501033e7276fa65b52aa4534017629ee357a4bccea165a9fb45157bd9be1c&o=
https://cf.bstatic.com/xdata/images/hotel/max300/268774639.jpg?k=54ab14f9ec68b9fa6bbd4d35b3784b6ae49f56fc62035fe86d3911d11461f672&o=
https://cf.bstatic.com/xdata/images/hotel/max300/268775115.jpg?k=002e320937bfff8527e473d581992cd248f7cc3b8544cd0bc5632d1fe1ec79af&o="
